code_commune,prix_m2_median_tous,nb_transactions_tous,prix_m2_median_maison,nb_transactions_maison,prix_m2_median_appart,nb_transactions_appart,annee,nom_commune,code_departement
02041,1650.485436893204,7,1650.485436893204,7.0,,,2020,Autreville,02
02049,1626.116071428571,7,1626.116071428571,7.0,,,2020,Barisis-aux-Bois,02
02053,1010.3176758077655,6,1010.3176758077655,6.0,,,2020,Vallées en Champagne,02
02054,1500.0,7,1500.0,7.0,,,2020,Bazoches-sur-Vesles,02
02057,730.6368330464716,12,730.6368330464716,12.0,,,2020,Beaurevoir,02
02058,1456.8181818181818,6,1456.8181818181818,6.0,,,2020,Beaurieux,02
02059,654.4444444444445,10,654.4444444444445,10.0,,,2020,Beautor,02
02060,1084.3373493975903,6,1084.3373493975903,6.0,,,2020,Beauvois-en-Vermandois,02
02064,1328.358208955224,33,1354.6552949538025,28.0,1059.1216216216217,5.0,2020,Belleu,02
02070,826.0869565217391,5,826.0869565217391,5.0,,,2020,Bernot,02
02071,1521.0401157981803,8,1521.0401157981803,8.0,,,2020,Berny-Rivière,02
02073,1409.090909090909,7,1409.090909090909,7.0,,,2020,Berry-au-Bac,02
02074,1253.012048192771,9,1253.012048192771,9.0,,,2020,Bertaucourt-Epourdon,02
02083,1318.1818181818182,11,1318.1818181818182,11.0,,,2020,Beuvardes,02
02084,1875.0,7,1875.0,7.0,,,2020,Bézu-le-Guéry,02
02085,1532.8439676265762,12,1532.8439676265762,12.0,,,2020,Bézu-Saint-Germain,02
02086,1185.1851851851852,12,1185.1851851851852,12.0,,,2020,Bichancourt,02
02089,1466.6666666666667,15,1466.6666666666667,15.0,,,2020,Billy-sur-Aisne,02
02090,1172.4137931034484,7,1172.4137931034484,7.0,,,2020,Billy-sur-Ourcq,02
02093,1156.6265060240964,17,1147.2787702534274,16.0,1763.265306122449,1.0,2020,Blérancourt,02
02095,741.8421052631579,30,741.8421052631579,30.0,,,2020,Bohain-en-Vermandois,02
02098,1752.3809523809527,6,1752.3809523809527,6.0,,,2020,Bonneil,02
02101,786.3247863247864,6,786.3247863247864,6.0,,,2020,Bosmont-sur-Serre,02
02103,857.1428571428571,16,857.1428571428571,16.0,,,2020,Boué,02
02106,1674.6031746031747,12,1661.44578313253,9.0,5370.37037037037,3.0,2020,Bourg-et-Comin,02
02110,1420.90387374462,14,1420.90387374462,14.0,,,2020,Braine,02
02114,2143.285821455364,20,2143.285821455364,20.0,,,2020,Brasles,02
02124,1258.9605734767024,8,1258.9605734767024,8.0,,,2020,Brissy-Hamégicourt,02
02128,1428.571428571429,13,1428.571428571429,13.0,,,2020,Bruyères-et-Montbérault,02
02131,1625.0,14,1625.0,14.0,,,2020,Bucy-le-Long,02
02133,895.5223880597015,7,895.5223880597015,7.0,,,2020,Bucy-lès-Pierrepont,02
02134,876.2886597938144,5,876.2886597938144,5.0,,,2020,Buire,02
02135,989.259942943447,8,989.259942943447,8.0,,,2020,Buironfosse,02
02139,977.3391812865497,8,977.3391812865497,8.0,,,2020,Caillouël-Crépigny,02
02140,1142.306670209939,8,1142.306670209939,8.0,,,2020,Camelin,02
02141,832.9326923076924,10,781.25,9.0,964.2857142857144,1.0,2020,La Capelle,02
02145,781.7391304347826,8,781.7391304347826,8.0,,,2020,Caumont,02
02150,1054.3478260869565,5,1054.3478260869565,5.0,,,2020,Cerny-en-Laonnois,02
02153,1339.1752577319587,5,1339.1752577319587,5.0,,,2020,Cessières-Suzy,02
02155,1426.8292682926829,8,1426.8292682926829,8.0,,,2020,Chaillevois,02
02157,1746.031746031746,7,1746.031746031746,7.0,,,2020,Chambry,02
02163,1472.7126805778494,12,1516.8539325842696,11.0,780.0,1.0,2020,Charly-sur-Marne,02
02164,1780.8219178082193,7,1780.8219178082193,7.0,,,2020,Le Charmel,02
02165,1072.5515463917525,21,1072.5515463917525,21.0,,,2020,Charmes,02
02166,1258.659469185785,6,1258.659469185785,6.0,,,2020,Chartèves,02
02167,1396.3963963963963,5,1396.3963963963963,5.0,,,2020,Chassemy,02
02168,1924.731182795699,135,1612.7622377622376,62.0,2666.6666666666665,73.0,2020,Château-Thierry,02
02172,1802.8169014084508,6,1802.8169014084508,6.0,,,2020,Chaudun,02
02173,1375.0,159,1122.6415094339625,93.0,2000.0,66.0,2020,Chauny,02
02174,1197.1830985915492,11,1197.1830985915492,11.0,,,2020,Chavignon,02
02180,1764.7058823529412,7,1764.7058823529412,7.0,,,2020,Chéry-lès-Pouilly,02
02186,1431.953195319532,16,1200.0,13.0,1916.6666666666667,3.0,2020,Chézy-sur-Marne,02
02187,1969.5652173913045,14,1969.5652173913045,12.0,1956.1224489795918,2.0,2020,Chierry,02
02190,1428.571428571429,7,1428.571428571429,7.0,,,2020,Chivres-Val,02
02192,1583.3333333333333,5,1583.3333333333333,5.0,,,2020,Chouy,02
02195,1839.0804597701149,9,1754.5402298850574,8.0,2777.777777777778,1.0,2020,Ciry-Salsogne,02
02197,806.2324619701669,6,806.2324619701669,6.0,,,2020,Clairfontaine,02
02199,1532.8947368421052,5,1532.8947368421052,5.0,,,2020,Clastres,02
02203,1453.900709219858,13,1453.900709219858,13.0,,,2020,Coincy,02
02209,1452.4256231573304,12,1452.4256231573304,10.0,1294.452347083926,2.0,2020,Condé-en-Brie,02
02210,1428.571428571429,5,1428.571428571429,5.0,,,2020,Condé-sur-Aisne,02
02211,1400.0,5,1400.0,5.0,,,2020,Condé-sur-Suippe,02
02212,1325.907258064516,6,1325.907258064516,6.0,,,2020,Condren,02
02213,1913.58024691358,5,1913.58024691358,5.0,,,2020,Connigis,02
02215,1526.1682242990655,9,1526.1682242990655,9.0,,,2020,Corbeny,02
02216,2366.279069767442,9,2366.279069767442,9.0,,,2020,Corcy,02
02217,1071.428571428571,9,1071.428571428571,9.0,,,2020,Coucy-le-Château-Auffrique,02
02220,918.8888888888888,9,918.8888888888888,9.0,,,2020,Coulonges-Cohan,02
02221,4500.0,5,3113.970588235294,2.0,5727.272727272727,3.0,2020,Coupru,02
02223,1198.2758620689656,5,1198.2758620689656,5.0,,,2020,Courboin,02
02226,1692.5401606425703,12,1692.5401606425703,12.0,,,2020,Courmelles,02
02236,1372.093023255814,8,1372.093023255814,8.0,,,2020,Crécy-au-Mont,02
02237,599.0909090909091,9,599.0909090909091,9.0,,,2020,Crécy-sur-Serre,02
02238,1190.0,13,1190.0,13.0,,,2020,Crépy,02
02239,1934.6153846153845,6,903.6231884057971,2.0,2610.01221001221,4.0,2020,Crézancy,02
02242,1623.529411764706,15,1495.9752321981425,14.0,2133.6065573770493,1.0,2020,Crouttes-sur-Marne,02
02243,1461.9897959183672,20,1419.047619047619,17.0,1541.6666666666667,3.0,2020,Crouy,02
02245,1465.0548557496954,14,1434.7826086956522,11.0,1526.3157894736842,3.0,2020,Cuffies,02
02246,1301.3698630136987,7,1301.3698630136987,7.0,,,2020,Cugny,02
02260,1120.7733511884835,6,1120.7733511884835,6.0,,,2020,Danizy,02
02267,1375.0,5,1375.0,5.0,,,2020,Dommiers,02
02268,2019.2307692307693,5,2019.2307692307693,5.0,,,2020,Domptin,02
02277,1240.3100775193798,5,1240.3100775193798,5.0,,,2020,Épagny,02
02279,1466.6666666666667,10,1466.6666666666667,10.0,,,2020,Épaux-Bézu,02
02280,2295.290948275862,6,2295.290948275862,6.0,,,2020,Épieds,02
02287,1386.1852433281003,8,1386.1852433281003,8.0,,,2020,Essigny-le-Grand,02
02290,1411.2745098039215,32,1372.549019607843,31.0,1685.7142857142858,1.0,2020,Essômes-sur-Marne,02
02291,912.6213592233008,5,912.6213592233008,5.0,,,2020,Estrées,02
02292,2225.3521126760565,9,1750.0,5.0,4187.2777017783865,4.0,2020,Étampes-sur-Marne,02
02295,941.1764705882352,8,941.1764705882352,8.0,,,2020,Étréaupont,02
02298,721.5946615299945,10,721.5946615299945,10.0,,,2020,Étreux,02
02299,1570.9276574803148,6,1570.9276574803148,6.0,,,2020,Évergnicourt,02
02303,1806.2676236862344,18,1806.2676236862344,18.0,,,2020,Fayet,02
02304,857.1428571428571,27,826.2987012987013,20.0,918.032786885246,7.0,2020,La Fère,02
02305,1423.076923076923,31,1314.2857142857142,21.0,5684.210526315789,10.0,2020,Fère-en-Tardenois,02
02306,826.7716535433071,5,826.7716535433071,5.0,,,2020,La Ferté-Chevresis,02
02307,1634.1463414634145,26,1724.7706422018348,23.0,1155.1724137931035,3.0,2020,La Ferté-Milon,02
02308,1521.7391304347825,5,1521.7391304347825,5.0,,,2020,Fesmy-le-Sart,02
02315,1178.571428571429,11,1178.571428571429,11.0,,,2020,Flavy-le-Martel,02
02318,1279.0697674418604,15,1279.0697674418604,15.0,,,2020,Folembray,02
02321,1923.076923076923,25,1923.076923076923,25.0,,,2020,Fontaine-lès-Vervins,02
02322,725.1908396946565,6,725.1908396946565,6.0,,,2020,Fontaine-Notre-Dame,02
02323,793.455402534335,6,793.455402534335,6.0,,,2020,Fontaine-Uterte,02
02328,1594.8275862068965,5,1594.8275862068965,5.0,,,2020,Fossoy,02
02334,838.2675438596491,26,838.2675438596491,26.0,,,2020,Fresnoy-le-Grand,02
02336,1349.5049504950496,7,1349.5049504950496,7.0,,,2020,Frières-Faillouël,02
02339,1900.0,10,1900.0,10.0,,,2020,Gandelu,02
02340,1181.1023622047244,45,1181.1023622047244,45.0,,,2020,Gauchy,02
02346,762.5491051942383,8,762.5491051942383,8.0,,,2020,Gizy,02
02352,922.3262032085561,10,922.3262032085561,10.0,,,2020,Gouy,02
02355,1483.4259697256384,6,1483.4259697256384,6.0,,,2020,Gricourt,02
02359,1170.212765957447,15,1140.9397163120568,14.0,1315.7894736842106,1.0,2020,Grugies,02
02360,1679.1044776119404,33,1801.8163897493664,28.0,1323.529411764706,5.0,2020,Villeneuve-sur-Aisne,02
02361,986.3857501569366,34,819.8924731182797,24.0,2863.636363636364,10.0,2020,Guise,02
02362,1111.111111111111,5,1111.111111111111,5.0,,,2020,Guivry,02
02363,1625.3869969040247,9,1386.1309984520124,8.0,6339.273809523809,1.0,2020,Guny,02
02368,2268.0,7,1992.2222222222222,4.0,3112.903225806452,3.0,2020,Haramont,02
02371,1114.494382022472,5,1114.494382022472,5.0,,,2020,Harly,02
02372,1457.627118644068,5,1457.627118644068,5.0,,,2020,Hartennes-et-Taux,02
02374,927.6715239829994,6,861.5957106274008,2.0,927.6715239829994,4.0,2020,Lehaucourt,02
02381,1166.6666666666667,122,912.3595505617976,79.0,1920.93023255814,43.0,2020,Hirson,02
02383,1604.9382716049383,9,1010.5263157894736,7.0,1646.6249799583134,2.0,2020,Homblières,02
02387,1547.6190476190477,13,1547.6190476190477,13.0,,,2020,Itancourt,02
02389,1786.5168539325844,11,1786.5168539325844,11.0,,,2020,Jaulgonne,02
02391,1163.8095238095239,6,1163.8095238095239,6.0,,,2020,Jeantes,02
02392,1111.111111111111,5,1111.111111111111,5.0,,,2020,Joncourt,02
02397,985.5072463768116,9,985.5072463768116,9.0,,,2020,Jussy,02
02405,1753.246753246753,7,1753.246753246753,7.0,,,2020,Landouzy-la-Ville,02
02408,1308.4153846153847,255,1208.955223880597,139.0,2285.833333333333,116.0,2020,Laon,02
02420,1352.2727272727273,7,1352.2727272727273,7.0,,,2020,Lesdins,02
02422,787.8787878787879,8,787.8787878787879,8.0,,,2020,Lesquielles-Saint-Germain,02
02426,1490.6493506493507,10,1490.6493506493507,10.0,,,2020,Levergies,02
02430,743.4959349593496,8,743.4959349593496,8.0,,,2020,Liesse-Notre-Dame,02
02431,1229.3577981651376,6,1229.3577981651376,6.0,,,2020,Liez,02
02438,1197.4789915966387,5,1197.4789915966387,5.0,,,2020,Longpont,02
02439,1229.6850998463901,10,1229.6850998463901,10.0,,,2020,Les Septvallons,02
02450,1000.0,5,1000.0,5.0,,,2020,Macquigny,02
02453,1278.1063425370148,6,1278.1063425370148,6.0,,,2020,Maizy,02
02456,1355.3719008264463,5,1355.3719008264463,5.0,,,2020,Manicamp,02
02458,1402.7777777777778,8,1402.7777777777778,8.0,,,2020,Dhuys et Morin-en-Brie,02
02461,1049.78354978355,6,1049.78354978355,6.0,,,2020,Marest-Dampcourt,02
02464,1562.5,5,1562.5,5.0,,,2020,Margival,02
02465,1904.7619047619048,7,1904.7619047619048,7.0,,,2020,Marigny-en-Orxois,02
02468,1023.7643872714964,14,1002.4364194646553,12.0,4046.8256002734342,2.0,2020,Marle,02
02469,669.6428571428571,7,669.6428571428571,7.0,,,2020,Marly-Gomont,02
02472,1111.111111111111,5,1111.111111111111,5.0,,,2020,Mauregny-en-Haye,02
02474,983.0508474576272,5,983.0508474576272,5.0,,,2020,Mennessis,02
02476,792.8931875525652,8,792.8931875525652,8.0,,,2020,Mennevret,02
02477,2021.794871794872,7,2021.794871794872,7.0,,,2020,Mercin-et-Vaux,02
02484,13040.0,10,1622.9576874738166,4.0,13040.0,6.0,2020,Mézy-Moulins,02
02487,1577.3115773115774,8,1577.3115773115774,8.0,,,2020,Missy-sur-Aisne,02
02492,795.0819672131148,5,795.0819672131148,5.0,,,2020,Monceau-lès-Leups,02
02495,1588.235294117647,9,1167.7702702702704,4.0,4583.333333333333,5.0,2020,Mondrepuis,02
02497,1375.0,13,1375.0,13.0,,,2020,Mons-en-Laonnois,02
02498,993.1506849315068,7,993.1506849315068,7.0,,,2020,Montaigu,02
02500,1202.0741394527802,6,1202.0741394527802,6.0,,,2020,Montbrehain,02
02502,538.0952380952381,12,538.0952380952381,12.0,,,2020,Montcornet,02
02504,980.3921568627452,19,980.3921568627452,19.0,,,2020,Montescourt-Lizerolles,02
02512,2136.8282402528976,6,2136.8282402528976,6.0,,,2020,Montigny-l'Allier,02
02514,1840.5187835420395,16,1840.5187835420395,16.0,,,2020,Montigny-Lengrain,02
02521,2111.111111111112,19,2111.111111111112,19.0,,,2020,Montreuil-aux-Lions,02
02525,1273.8853503184714,7,1273.8853503184714,7.0,,,2020,Morcourt,02
02527,1474.2268041237114,12,1403.7800687285223,10.0,1556.3241106719368,2.0,2020,Morsain,02
02528,1722.2222222222222,5,1722.2222222222222,5.0,,,2020,Mortefontaine,02
02532,1448.0,17,1078.4313725490197,13.0,2674.564459930313,4.0,2020,Moÿ-de-l'Aisne,02
02540,2147.576636288318,10,2147.576636288318,10.0,,,2020,Nesles-la-Montagne,02
02541,1338.2352941176468,6,1338.2352941176468,6.0,,,2020,Neufchâtel-sur-Aisne,02
02543,1468.3544303797469,35,1468.3544303797469,35.0,,,2020,Neuilly-Saint-Front,02
02548,949.438202247191,9,949.438202247191,9.0,,,2020,La Neuville-lès-Dorengt,02
02549,1318.2352941176468,10,1318.2352941176468,10.0,,,2020,Neuville-Saint-Amand,02
02554,1444.4444444444443,5,1444.4444444444443,5.0,,,2020,Nogentel,02
02555,1386.0902255639098,22,1414.2857142857142,21.0,1032.0,1.0,2020,Nogent-l'Artaud,02
02558,1598.9690721649486,28,880.0,19.0,2460.31746031746,9.0,2020,Le Nouvion-en-Thiérache,02
02559,1505.15625,6,1505.15625,6.0,,,2020,Nouvion-et-Catillon,02
02566,1103.5294117647059,22,1103.5294117647059,22.0,,,2020,Ognes,02
02570,3695.652173913044,7,3695.652173913044,7.0,,,2020,Ollezy,02
02571,1470.5882352941176,5,1470.5882352941176,5.0,,,2020,Omissy,02
02574,581.8181818181819,11,581.8181818181819,11.0,,,2020,Origny-en-Thiérache,02
02575,671.875,11,671.875,11.0,,,2020,Origny-Sainte-Benoite,02
02580,1348.8526770867973,6,1348.8526770867973,6.0,,,2020,Oulchy-le-Château,02
02593,1723.8179669030733,12,1723.8179669030733,12.0,,,2020,Pasly,02
02596,1265.822784810127,11,1265.822784810127,11.0,,,2020,Pavant,02
02598,1556.0426540284361,10,1556.0426540284361,10.0,,,2020,Pernant,02
02602,1460.1769911504423,17,1460.1769911504423,17.0,,,2020,Pinon,02
02610,1411.764705882353,7,1411.764705882353,7.0,,,2020,Pommiers,02
02613,1830.357142857143,5,1830.357142857143,5.0,,,2020,Pontavert,02
02614,1398.6013986013986,5,1398.6013986013986,5.0,,,2020,Pontru,02
02617,1164.3835616438355,5,1164.3835616438355,5.0,,,2020,Pouilly-sur-Serre,02
02624,666.6666666666666,9,666.6666666666666,9.0,,,2020,Proisy,02
02644,2395.833333333333,6,2395.833333333333,6.0,,,2020,Retheuil,02
02645,1357.3033707865168,8,1357.3033707865168,8.0,,,2020,Reuilly-Sauvigny,02
02648,1104.0823211875845,26,970.8737864077668,21.0,4146.341463414634,5.0,2020,Ribemont,02
02658,1060.6060606060605,5,1060.6060606060605,5.0,,,2020,Roupy,02
02659,1824.242424242424,5,1824.242424242424,5.0,,,2020,Rouvroy,02
02662,666.6666666666666,5,666.6666666666666,5.0,,,2020,Rozet-Saint-Albin,02
02666,619.6120689655172,6,619.6120689655172,6.0,,,2020,Rozoy-sur-Serre,02
02668,1043.2994579945798,6,1043.2994579945798,6.0,,,2020,Sains-Richaumont,02
02676,1158.3333333333335,14,1158.3333333333335,14.0,,,2020,Saint-Erme-Outre-et-Ramecourt,02
02680,1090.909090909091,35,1090.909090909091,33.0,1191.6666666666665,2.0,2020,Saint-Gobain,02
02684,918.181818181818,7,918.181818181818,7.0,,,2020,Saint-Michel,02
02687,1765.685328185328,6,1765.685328185328,6.0,,,2020,Saint-Pierre-Aigle,02
02690,723.625,5,723.625,5.0,,,2020,Sainte-Preuve,02
02691,1296.0,541,1098.0576441102758,322.0,3014.583333333333,219.0,2020,Saint-Quentin,02
02694,1123.7623762376238,5,1123.7623762376238,5.0,,,2020,Saint-Simon,02
02697,631.578947368421,7,631.578947368421,7.0,,,2020,Samoussy,02
02701,1785.7142857142858,21,1333.3333333333333,12.0,3991.8032786885246,9.0,2020,Saulchery,02
02702,1305.722891566265,6,1305.722891566265,6.0,,,2020,Savy,02
02703,844.776119402985,15,844.776119402985,15.0,,,2020,Seboncourt,02
02706,1707.6923076923076,7,1625.0,5.0,7467.1608900299525,2.0,2020,Septmonts,02
02710,1111.111111111111,6,1111.111111111111,6.0,,,2020,Seraucourt-le-Grand,02
02716,875.0,5,875.0,5.0,,,2020,Servais,02
02719,1180.9895833333335,14,1180.9895833333335,14.0,,,2020,Sinceny,02
02720,1183.3333333333333,15,1183.3333333333333,15.0,,,2020,Sissonne,02
02722,1724.5689655172414,266,1704.0,129.0,1867.6470588235293,137.0,2020,Soissons,02
02730,1000.0,7,1000.0,7.0,,,2020,Soupir,02
02737,622.0472440944882,7,622.0472440944882,7.0,,,2020,Tavaux-et-Pontséricourt,02
02738,1083.3333333333333,101,1083.3333333333333,101.0,,,2020,Tergnier,02
02741,565.2777777777778,6,565.2777777777778,6.0,,,2020,Thenelles,02
02746,957.1428571428572,6,957.1428571428572,6.0,,,2020,Travecy,02
02748,1333.3333333333333,16,1333.3333333333333,16.0,,,2020,Trélou-sur-Marne,02
02750,1051.948051948052,5,1051.948051948052,5.0,,,2020,Trosly-Loire,02
02754,1246.1538461538462,5,1246.1538461538462,5.0,,,2020,Ugny-le-Gay,02
02755,1416.6666666666667,7,1416.6666666666667,7.0,,,2020,Urcel,02
02758,1419.354838709677,33,1339.1752577319587,25.0,1987.0129870129872,8.0,2020,Vailly-sur-Aisne,02
02768,1388.888888888889,7,1388.888888888889,7.0,,,2020,Vauxaillon,02
02769,799.4791666666666,8,799.4791666666666,8.0,,,2020,Vaux-Andigny,02
02770,1798.611111111111,7,1726.8917624521073,6.0,1946.6666666666667,1.0,2020,Vauxbuin,02
02775,1114.4072325643538,8,1114.4072325643538,8.0,,,2020,Vendeuil,02
02777,1772.4002616088949,8,1772.4002616088949,8.0,,,2020,Vendières,02
02780,1442.9475015812777,10,1353.125,7.0,2581.4814814814813,3.0,2020,Venizel,02
02785,1004.3642368483133,6,1004.3642368483133,6.0,,,2020,Vermand,02
02789,804.1958041958042,7,804.1958041958042,7.0,,,2020,Vervins,02
02795,1958.0827067669172,22,1743.5897435897436,17.0,5875.0,5.0,2020,Vic-sur-Aisne,02
02798,1628.571428571429,17,1541.897654584222,14.0,3382.978723404255,3.0,2020,Viels-Maisons,02
02799,1893.939393939394,7,1893.939393939394,6.0,1179.1044776119404,1.0,2020,Vierzy,02
02805,1223.6842105263158,19,1254.9956322341122,14.0,847.7611940298508,5.0,2020,Villeneuve-Saint-Germain,02
02807,1097.560975609756,5,1097.560975609756,5.0,,,2020,Villequier-Aumont,02
02810,1911.6605616605616,88,1875.0,45.0,2564.102564102564,43.0,2020,Villers-Cotterêts,02
02812,1932.584269662921,5,1932.584269662921,5.0,,,2020,Villers-Hélon,02
02818,2075.7113821138214,12,2075.7113821138214,12.0,,,2020,Villiers-Saint-Denis,02
02820,1410.7470912431108,20,1410.7470912431108,20.0,,,2020,Viry-Noureuil,02
02822,1674.633431085044,6,1674.633431085044,6.0,,,2020,Vivières,02
02830,892.4731182795699,7,892.4731182795699,7.0,,,2020,Wassigny,02
03001,1363.6363636363635,51,1365.5023923444976,50.0,1002.1739130434784,1.0,2020,Abrest,03
03003,526.9296740994854,6,572.7272727272727,4.0,453.066037735849,2.0,2020,Ainay-le-Château,03
03005,695.6018518518518,6,695.6018518518518,6.0,,,2020,Archignat,03
03006,1326.9736842105262,9,1326.9736842105262,9.0,,,2020,Arfeuilles,03
03010,676.7676767676769,6,676.7676767676769,6.0,,,2020,Audes,03
03013,1437.878787878788,42,1466.6666666666667,41.0,333.3333333333333,1.0,2020,Avermes,03
03014,522.8571428571429,7,522.8571428571429,7.0,,,2020,Avrilly,03
03018,1377.4615384615386,11,1377.4615384615386,11.0,,,2020,Bayet,03
03019,902.7777777777778,13,902.7777777777778,13.0,,,2020,Beaulon,03
03022,1029.4117647058824,17,1029.4117647058824,17.0,,,2020,Bellenaves,03
03023,1590.909090909091,103,1694.03073286052,74.0,1432.3529411764705,29.0,2020,Bellerive-sur-Allier,03
03025,1092.3076923076924,14,1092.3076923076924,14.0,,,2020,Bessay-sur-Allier,03
03026,1563.25,15,1563.25,15.0,,,2020,Besson,03
03027,754.5454545454545,16,754.5454545454545,16.0,,,2020,Bézenet,03
03029,880.4347826086957,16,845.9021739130435,12.0,2667.469008695652,4.0,2020,Billy,03
03034,915.7794157794158,12,915.7794157794158,12.0,,,2020,Boucé,03
03036,1250.0,61,1141.304347826087,51.0,2197.3404255319147,10.0,2020,Bourbon-l'Archambault,03
03037,1082.5,13,1082.5,13.0,,,2020,Braize,03
03040,1157.7777777777778,12,1157.7777777777778,12.0,,,2020,Bressolles,03
03041,1389.2045454545455,10,1389.2045454545455,10.0,,,2020,Le Brethon,03
03042,1084.9056603773586,9,1084.9056603773586,9.0,,,2020,Le Breuil,03
03043,1601.6439909297053,30,1601.6439909297053,30.0,,,2020,Broût-Vernet,03
03044,1429.9065420560748,13,1429.9065420560748,13.0,,,2020,Brugheas,03
03045,1293.2857142857142,6,1293.2857142857142,6.0,,,2020,Busset,03
03046,732.8767123287671,13,732.8767123287671,13.0,,,2020,Buxières-les-Mines,03
03047,1036.0,5,1003.7142857142858,4.0,1340.0,1.0,2020,La Celle,03
03048,925.2873563218391,20,925.2873563218391,20.0,,,2020,Cérilly,03
03049,1040.357142857143,9,1040.357142857143,9.0,,,2020,Cesset,03
03052,1937.037037037037,6,1937.037037037037,6.0,,,2020,Chamblet,03
03053,1132.3529411764707,24,1346.1538461538462,17.0,1090.909090909091,7.0,2020,Chantelle,03
03054,1176.470588235294,7,1176.470588235294,7.0,,,2020,Chapeau,03
03055,1041.6666666666667,15,582.3293172690763,7.0,1439.950980392157,8.0,2020,La Chapelaude,03
03056,1188.5906040268455,11,1188.5906040268455,11.0,,,2020,La Chapelle,03
03060,1618.2608695652175,25,1578.9473684210527,19.0,11976.284584980238,6.0,2020,Charmeil,03
03061,1767.6767676767677,7,1767.6767676767677,7.0,,,2020,Charmes,03
03062,1517.6470588235295,5,1517.6470588235295,5.0,,,2020,Charroux,03
03063,1359.5604395604396,13,1359.5604395604396,13.0,,,2020,Chassenard,03
03065,760.233918128655,5,760.233918128655,5.0,,,2020,Châtel-de-Neuvre,03
03066,723.0769230769231,11,723.0769230769231,11.0,,,2020,Châtel-Montagne,03
03071,867.3627532193689,6,867.3627532193689,6.0,,,2020,Chavroches,03
03072,1120.2794819359237,8,1120.2794819359237,8.0,,,2020,Chazemais,03
